阴影	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103072	2013	45	50	1	1	6029	-1	-1	0	0	14936	18070	18313								10	6	2								17009	14446	14910	18310		1	200	200	200		0	1			
镰刀魔	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103073	5101	45	50	1	4	8021	-1	-1	0	1	15008	18006	18310								10	6	2								17108	14470	15008	18310		1	200	200	200		0	0			
暗黑僧侣	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103074	5102	45	50	1	4	8035	-1	-1	0	1	15009	18027	18311								10	6	2								17109	14470	15009	18311		1	200	200	200		0	0			
斩首者	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103075	5103	45	50	1	4	19020	-1	-1	0	1	15010	18048	18312								10	6	2								17110	14470	15010	18312		1	200	200	200		0	0			
冥界死神	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103076	5104	45	50	1	4	19020	-1	-1	0	1	15011	18069	18313								10	6	2								17111	14470	15011	18313		1	200	200	200		0	0			
僵尸	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103077	101	20	25	1	5	8072	-1	-1	0	1	18008	18009									15	12									16921	14472	14822	18313	18310	1	200	200	80	120	0	0			
丧尸	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103078	102	20	25	1	5	16007	-1	-1	0	1	18029	18051									15	12									16922	14474	14823	18311	18312	1	200	200	120	80	0	0			
食尸鬼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103079	103	20	25	1	5	8074	-1	-1	0	1	18071	18030									15	12									16923	14472	14824	18312	18313	1	200	200	120	80	0	0			
腐尸	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103080	104	20	25	1	5	8075	-1	-1	0	1	18050	18072									15	12									16924	14472	14825	18310	18311	1	200	200	120	80	0	0			
木乃伊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103081	105	20	25	1	5	8076	-1	-1	0	1	18071	18051									15	12									16925	14471	14826	18312	18313	1	200	200	100	100	0	0			
土蜘蛛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103082	331	15	20	1	10	331	-1	-1	0	0	14871	18005	18310								1	20	2								16970	14430	14871	18310		1	200	200	200		0	0			
水蜘蛛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103083	332	15	20	1	10	332	-1	-1	0	0	14872	18026	18311								1	20	2								16971	14430	14872	18311		1	200	200	200		0	0			
火蜘蛛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103084	333	15	20	1	10	333	-1	-1	0	0	14873	18047	18312								1	20	2								16972	14430	14873	18312		1	200	200	200		0	0			
风蜘蛛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103085	334	15	20	1	10	334	-1	-1	0	0	14874	18068	18313								1	20	2								16973	14430	14874	18313		1	200	200	200		0	0			
大地鼠	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103086	21	15	20	1	10	21	-1	-1	0	0	14812	18005	18310								1	20	2								16911	14420	14812	18310		1	200	200	200		0	0			
恶梦鼠	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103087	22	23	25	1	10	22	-1	-1	0	0	14813	18026	18311								1	20	2								16912	14420	14813	18311		1	200	200	200		0	0			
火焰鼠	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103088	23	15	20	1	10	23	-1	-1	0	0	14814	18047	18312								1	20	2								16913	14420	14814	18312		1	200	200	200		0	0			
宝石鼠	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103089	24	15	20	1	10	24	-1	-1	0	0	14815	18068	18313								1	20	2								16914	14420	14815	18313		1	200	200	200		0	0			
蜘蛛王	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103090	331	50	50	1	1	331	-1	-1	0	0																															1	1	103082		1950149
至尊小强	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103091	5303	30	30	1	1	103006	-1	-1			45748										100																					1			
小强	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103092	5301	20	20	4	4	103007	-1	-1																																					
至尊小强之灵	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103093	122	35	35	1	1	103008	-1	-1			45749										100																					1			
小强灵	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103094	123	25	25	4	4	103009	-1	-1																																					
大地牛头怪	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103095	102315	1	1	1	1	921	-1	-1	0	0																															0	0	0	0	0
火焰牛头怪	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103096	102316	1	1	1	1	922	-1	-1	0	0																															0	0	0	0	0
寒冰牛头怪	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103097	102317	1	1	1	1	923	-1	-1	0	0																															0	0	0	0	0
烈风牛头怪	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103098	102318	1	1	1	1	924	-1	-1	0	0																															0	0	0	0	0
绿茶宝宝	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103099	102319	1	1	1	1	1	-1	-1	0	0																															0	0	0	0	0
红茶宝宝	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103100	102320	1	1	1	1	1	-1	-1	0	0																															0	0	0	0	0
爱丝波波	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103105	103006	30	35	1	1	103021	-1	-1	0	1	46231	18005	18313	18310							2	20	8	8							46231					5					0	0			0
爱丝波波	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103106	103006	1	1	1	1	103021	-1	-1	0	1																															0	0			0
雪樱娘	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103107	103007	50	50	1	1	103022	-1	-1	0	0																															1	1	103108	103108	1950151
爱丝波波	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103108	103006	40	43	9	9	103023	-1	-1	0	0																															1	0			0
赤熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103109	12	7	10	1	2	12	-1	-1	0	1	14808	18047	18068	18312	18313	46285					1	16	4	1	1	50					16907	14420	14808	18312	18313	1	200	200	160	40	0	0			
地狱看门犬	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103110	31	7	10	1	4	31	-1	-1	0	1	14818	18026	18047	18311	18312						1	12	8	1	1						16917	14420	14818	18311	18312	1	200	200	120	80	0	0			
王团长	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103111	102229	50	50	1	2	102229	-1	-1	0	0																															1	1			1950152
爱丝波波	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103112	103008	1	1	1	1	103021	-1	-1	0	0																															0	0	0	0	0
僵尸	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	103113	103009	10	12	3	7	103024	-1	-1	0	0	18069	18313									15	10																			0	0	0	0	0
丧尸	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	103114	103010	11	13	3	7	103025	-1	-1	0	0	18027	18311									15	10																			0	0	0	0	0
食尸鬼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	103115	103011	12	14	3	7	103026	-1	-1	0	0	18048	18312									15	10																			0	0	0	0	0
腐尸	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	103116	103012	13	15	3	7	103027	-1	-1	0	0	18006	18310									15	10																			0	0	0	0	0
幽灵	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	103117	103013	30	30	1	1	103028	-1	-1	0	0	18028	18311									15	10																			0	0	0	0	0
鬼灵	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	103118	103014	35	35	1	1	103029	-1	-1	0	0	18049	18312									15	10																			0	0	0	0	0
亡灵	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	103119	103015	32	32	1	1	103030	-1	-1	0	0	18070	18313									15	10																			0	0	0	0	0
死灵	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	103120	103016	33	33	1	1	103031	-1	-1	0	0	18007	18310									15	10																			0	0	0	0	0
奈力王	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103131	103017	30	30	1	1	103032	0	-1	0	0	46415										100																				1	1	0	0	0
大公鸡	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	103132	103018	1	1	1	1	1	-1	-1	0	0																																			0
热砂的欧兹尼克	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103133	103019	1	1	1	1	1	0	-1	0	0																															0	0	0	0	0
烈风牛头怪	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103134	103020	1	1	1	1	924	-1	-1	0	0																															0	0	0	0	0
盲目之龙艾汀	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103135	103021	1	1	1	1	25066	0	-1	0	0																															0	0	0	0	0
海贼王	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103136	103022	1	1	1	1	20055	0	-1	0	0																															0	0	0	0	0
强化熊弟弟	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103137	103023	40	40	1	1	200019	0	-1	0	0	46629									46624	20									100											1	1	0	0	0
熊宠物	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103138	103024	35	35	9	9	103043	0	-1	0	0																															0	0	0	0	0
强化熊妹妹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103139	103025	60	60	1	1	11017	0	-1	0	0	46629	46628								46623	20	10								100											1	1	0	0	0
强化黑熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103140	103026	50	50	3	3	103037	0	-1	0	0																															0	0	0	0	0
强化熊猫	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103141	103027	50	50	2	2	103038	0	-1	0	0																															0	0	0	0	0
强化赤熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103142	103028	50	50	4	4	103039	0	-1	0	0																															0	0	0	0	0
强化熊大哥B	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103143	103029	90	90	1	1	10030	0	-1	0	0	46629	46628	46627							46622		20	10							100											1	1	0	0	0
强化熊二哥B	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103144	103030	80	80	1	1	10031	0	-1	0	0		46628	46627									20	10																		1	1	0	0	0
强化熊三哥B	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103145	103031	80	80	1	1	10032	0	-1	0	0		46628	46627									20	10																		1	1	0	0	0
强化熊四哥B	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103146	103032	80	80	1	1	10033	0	-1	0	0		46628	46627									20	10																		1	1	0	0	0
巫师熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103147	103033	70	70	1	1	103040	0	-1	0	0																															0	0	0	0	0
传教熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103148	103034	70	70	1	1	103041	0	-1	0	0																															0	0	0	0	0
武斗熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103149	103035	70	70	2	2	103042	0	-1	0	0																															0	0	0	0	0
铁熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103150	103036	70	70	2	2	103043	0	-1	0	0																															0	0	0	0	0
强化熊弟弟A	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103151	103023	80	85	1	1	200019	0	-1	0	0	46629	46628									20	30																			1	1	0	0	0
强化熊妹妹A	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103152	103025	80	85	1	1	11017	0	-1	0	0	46629	46628	46627								30	20	10																		1	1	0	0	0
强化熊大哥A	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103153	103029	95	100	1	1	10030	0	-1	0	0		46628	46627	46626						46621		30	20	10						100											1	1	0	0	0
强化熊二哥A	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103154	103030	90	95	1	1	10031	0	-1	0	0		46628	46627	46626								20	10																		1	1	0	0	0
强化熊三哥A	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103155	103031	90	95	1	1	10032	0	-1	0	0		46628	46627	46626								20	10																		1	1	0	0	0
强化熊四哥A	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103156	103032	90	95	1	1	10033	0	-1	0	0		46628	46627	46626								20	10																		1	1	0	0	0
武斗熊A	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103157	103035	80	80	2	2	103042	0	-1	0	0																															0	0	0	0	0
铁熊A	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103158	103036	80	80	2	2	103043	0	-1	0	0																															0	0	0	0	0
阿夏芙	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103159	103037	95	100	1	1	25017	0	-1	0	0																															1	1	0	0	0
阿夏芙	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103160	103038	95	100	1	1	25018	0	-1	0	0																															1	1	0	0	0
阿夏芙	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103161	103039	95	100	1	1	25019	0	-1	0	0																															1	1	0	0	0
阿夏芙	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103162	103040	95	100	1	1	25020	0	-1	0	0																															1	1	0	0	0
帕鲁凯斯	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103163	103041	100	105	1	1	25024	0	-1	0	0																															1	1	103176	0	0
耶卡	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103164	103042	100	105	1	1	25071	0	-1	0	0																															1	1	0	0	0
勇者里雍	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103165	103043	105	110	1	1	25069	0	-1	0	0																															1	1	103175	0	0
灰熊厉害	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103166	103044	120	120	1	1	103044	0	-1	0	0																															1	1		0	0
强化熊弟弟S1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103167	103023	170	175	1	1	200019	0	-1	0	0																															1	1	0	0	0
强化熊妹妹S1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103168	103025	175	180	1	1	11017	0	-1	0	0				46626										100																	1	1	0	0	0
强化熊大哥S1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103169	103029	180	185	1	1	10030	0	-1	0	0				46625	46626									100	50																1	1	0	0	0
强化熊二哥S1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103170	103030	180	180	1	1	10031	0	-1	0	0				46625										150																	1	1	0	0	0
强化熊三哥S1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103171	103031	180	180	1	1	10032	0	-1	0	0																															1	1	0	0	0
强化熊四哥S1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103172	103032	180	180	1	1	10033	0	-1	0	0				46626										100																	1	1	0	0	0
武斗熊S1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103173	103035	170	170	2	2	103042	0	-1	0	0				46625	46626									100	50																0	0	0	0	0
铁熊S1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103174	103036	170	170	2	2	103043	0	-1	0	0				46625										150																	0	0	0	0	0
里雍呼叫巫师熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103175	103033	175	180	4	4	103040	0	-1	0	0																															0	0	0	0	0
帕鲁凯斯呼叫传教熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103176	103034	175	180	4	4	103041	0	-1	0	0				46625										150																	0	0	0	0	0
时雨	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	103177	103045	1	1	1	1	1	0	-1	0	0																															0	0	0	0	0
改造黄蜂	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103178	103046	1	1	1	1	1	0	-1	0	0																															0	0	0	0	0
改造水龙蜥	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103179	103047	1	1	1	1	1	0	-1	0	0																															0	0	0	0	0
改造螳螂	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103180	103048	1	1	1	1	1	0	-1	0	0																															0	0	0	0	0
哥布林	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103181	103049	1	7	1	1	103045	0	-1	0	1																															0	0	0	0	0
黄蜂	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103182	103050	2	8	1	1	103045	0	-1	0	1																															0	0	0	0	0
地狱看门犬	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103183	103051	3	9	1	1	103045	0	-1	0	1																															0	0	0	0	0
液态史莱姆	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103184	103052	4	10	1	1	103045	0	-1	0	1																															0	0	0	0	0
山贼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103185	103053	15	50	5	7	103039	0	-1	0	0																															0	0	0	0	0
血腥之刃	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103186	103054	20	60	5	7	103043	0	-1	0	0																															0	0	0	0	0
曼陀罗草	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103187	103055	25	70	5	7	103041	0	-1	0	0																															0	0	0	0	0
穴熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103188	103056	30	80	5	7	103043	0	-1	0	0																															0	0	0	0	0
宠物幽灵	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103189	103057	35	90	1	1	103040	0	-1	0	0																															1	1	0	0	0
宠物鬼灵	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103190	103058	40	100	1	1	103044	0	-1	0	0																															1	1	0	0	0
夫洛尔	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103191	103059	1	1	1	1	1	0	-1	0	0																															0	0	0	0	0
鬼族鼠王	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103192	103060	80	100	1	1	103046	1	-1	0	0	46705		46705								30		30																		0	0			1950154
鬼族恶梦鼠	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103193	103061	60	80	2	5	103047	1	-1	0	0	46567										50																				0	0			1950153
鬼族水蓝鼠	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103194	103062	60	80	2	5	103048	1	-1	0	0																															0	0			1950153
鬼族大地鼠	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103195	103063	60	80	2	5	103049	1	-1	0	0																															0	0			1950153
鬼族火焰鼠	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103196	103064	60	80	2	5	103050	1	-1	0	0																															0	0			1950153
鬼族宝石鼠	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103197	103065	60	80	2	5	103051	1	-1	0	0	46568										50																				0	0			1950153
残暴地狱护士	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103198	103066	100	105	1	1	103052	0	-1	0	0																															1	1	103199		1950155
地狱螳螂	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103199	103067	80	100	9	9	103053	0	-1	0	0																															0	0	0	0	0
残暴地狱护士	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103200	103066	100	105	1	1	103052	0	-1	0	0																															1	1	103199		1950156
地狱猪鬼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103202	103068	10	30	1	3	21802	-1	-1	0	0	46809										20																				0	0	0	0	0
地狱钢鬼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103203	103069	10	30	1	3	21803	-1	-1	0	0	46809										20																				0	0	0	0	0
发霉的熊弟	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103204	103070	40	40	1	1	103054	1	-1	0	0																															1	1			1950157
露比	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103205	103071	60	60	1	1	103055	1	-1	0	0																															1	1	10035	10036	1950158
疯掉的阿蒙	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103206	103072	40	40	1	1	103056	1	-1	0	0																															1	1			1950159
愤怒的阿梅	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103207	103073	40	40	1	1	103057	1	-1	0	0																															1	1			1950160
复仇的心美	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103208	103074	60	60	1	1	103058	1	-1	0	0																															1	1	103208		1950161
红伤的穴熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103209	103075	40	40	5	9	102035	1	-1	0	0																															0	0			
掉魂的穴熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103210	103076	40	40	5	9	102035	1	-1	0	0																															0	0			
近卫队长凯鲁	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103211	103077	100	100	1	1	103059	1	-1	0	0																															1	1			1950162
小朱	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103212	103078	20	20	1	1	103060	1	-1	0	0																															1	1			1950163
小元	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103213	103079	20	20	1	1	103061	1	-1	0	0																															1	1			
小章	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103214	103080	20	20	1	1	103062	1	-1	0	0																															1	1			
朱元章	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103215	103081	60	60	1	1	103063	1	-1	0	0																															1	1			1950164
改造黄金树精	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103216	103082	1	1	1	1	1	0	-1	0	0																															0	0	0	0	0
改造哥布林	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103217	103083	1	1	1	1	1	0	-1	0	0																															0	0	0	0	0
改造漂浮炸弹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103218	103084	1	1	1	1	1	0	-1	0	0																															0	0	0	0	0
梅莉珊诺	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103219	103085	1	1	1	1	1	-1	-1	0	1																															0	0	0	0	0
利维坦	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103220	103086	1	1	1	1	1	-1	-1	0	1																															0	0	0	0	0
瓦杰特	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103221	103087	1	1	1	1	1	-1	-1	0	1																															0	0	0	0	0
堤风	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103222	103088	1	1	1	1	1	-1	-1	0	1																															0	0	0	0	0
弗里多	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103223	103089	1	1	1	1	1	-1	-1	0	1																															0	0	0	0	0
天使GM	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103224	103090	100	120	1	1	103079	0	0	0	0	47079										100																				0	0	0	0	102231
恶魔GM	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103225	103091	100	120	1	1	103080	0	0	0	0	47080										100																				0	0	0	0	102232
雏鸟	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	103226	300401	1	1	1	1	1	-1	-1	0	1																															0	0	0	0	0
鸭嘴兽	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	103227	300501	1	1	1	1	1	-1	-1	0	1																															0	0	0	0	0
小鸭子	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	103228	300602	1	1	1	1	1	-1	-1	0	1																															0	0	0	0	0
小兔子	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;65;	103229	300701	1	1	1	1	1	-1	-1	0	1																															0	0	0	0	0
黄蜂	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103230	103092	1	1	1	1	314	0	-1	0	1																															0	0	0	0	0
训练用哥不林	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103231	801	1	3	1	3	801	0	-1	0	0	14942	18005	18026	18310	18311						1	14	6	1	1																0	0	0	0	0
欧兹那克教官	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103232	1009	1	5	1	1	9022	0	-1	0	0																															1	1	0	0	0
欧兹尼克教官	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103233	1017	1	5	1	1	9068	0	-1	0	0																															1	1	0	0	0
MachiQ特派员	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103234	103093	10	15	1	1	801	0	-1	0	0	47189										50																				0	1	0	0	0
强化熊弟弟	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103235	103023	40	40	1	1	200019	0	-1	0	0	47272										100																				1	1	0	0	0
熊宠物	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103236	103024	35	35	9	9	103043	0	-1	0	0																															0	0	0	0	0
强化熊妹妹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103237	103025	60	60	1	1	11017	0	-1	0	0	47272	47271									50	100																			1	1	0	0	0
强化黑熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103238	103026	50	50	3	3	103037	0	-1	0	0																															0	0	0	0	0
强化熊猫	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103239	103027	50	50	2	2	103038	0	-1	0	0																															0	0	0	0	0
强化赤熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103240	103028	50	50	4	4	103039	0	-1	0	0																															0	0	0	0	0
强化熊大哥B	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103241	103029	100	100	1	1	10030	0	-1	0	0	47272	47271	47270								50	20	100																		1	1	0	0	0
强化熊二哥B	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103242	103030	90	90	1	1	10031	0	-1	0	0		47271	47270									20	30																		1	1	0	0	0
强化熊三哥B	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103243	103031	90	90	1	1	10032	0	-1	0	0		47271	47270									20	30																		1	1	0	0	0
强化熊四哥B	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103244	103032	90	90	1	1	10033	0	-1	0	0		47271	47270									20	30																		1	1	0	0	0
巫师熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103245	103033	80	80	1	1	103040	0	-1	0	0																															0	0	0	0	0
传教熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103246	103034	80	80	1	1	103041	0	-1	0	0																															0	0	0	0	0
武斗熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103247	103035	80	80	2	2	103042	0	-1	0	0																															0	0	0	0	0
铁熊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103248	103036	80	80	2	2	103043	0	-1	0	0																															0	0	0	0	0
强化熊弟弟A	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	103249	103023	80	85	1	1	200019	0	-1	0	0	47272										10																				1	1	0	0	0
