失翼之龙杜瓦	103129	20	5	9	30	30	30	30	30	300	6	0	0	0	30	30	30	30	0	0	0	0	0	0	1	0	0	0	10	101900	0	0			0	7300	7400								
沉默之龙诺利	103130	20	5	9	30	30	30	30	30	300	6	0	0	0	30	30	30	30	0	0	0	0	0	0	1	0	0	0	10	101902	0	0			0	7300	7400								
无头骑士	103131	20	5	9	20	25	20	25	10	300	6	0	0	0	70	0	0	30	0	0	0	0	0	0	1	0	0	0	10	101930	0	0			0	7300	7400								
狂战将军	103132	20	5	9	20	25	20	25	10	300	6	0	0	0	30	70	0	0	0	0	0	0	0	0	1	0	0	0	10	101931	0	0			0	7300	7400								
血腥骑士	103133	20	5	9	20	25	20	25	10	300	6	0	0	0	0	30	70	0	0	0	0	0	0	0	1	0	0	0	10	101932	0	0			1	7300	7400								
地狱骑士	103134	20	5	9	20	25	20	25	10	300	6	0	0	0	0	0	30	70	0	0	0	0	0	0	1	0	0	0	10	101933	0	0			0	7300	7400								
地狱将军	103135	20	5	9	20	25	20	25	10	300	6	0	0	0	70	0	30	0	0	0	0	0	0	0	2	0	0	0	10	101934	0	0			0	7300	7400								
钢人77号	103136	20	5	0	50	10	10	10	20	150	6	0	0	0	0	0	40	60	20	20	20	20	20	20	2	1	0	0	6	110347	100	0			0	7300	7400								
飞空艇玄武号	103137	20	5	8	25	25	20	20	10	150	6	0	0	0	0	0	70	30	20	20	20	20	20	20	2	1	0	0	6	110792	100	0			1	7300	7400								
飞空艇青龙号	103138	20	5	8	25	25	20	20	10	150	6	0	0	0	70	30	0	0	20	20	20	20	20	20	2	1	0	0	6	110788	100	0			0	7300	7400								
飞空艇白虎号	103139	20	5	8	25	25	20	20	10	150	6	0	0	0	30	0	0	70	20	20	20	20	20	20	2	1	0	0	6	110791	100	0			0	7300	7400								
飞空艇朱雀号	103140	20	5	8	25	25	20	20	10	150	6	0	0	0	0	30	70	0	20	20	20	20	20	20	2	1	0	0	6	110789	100	0			1	7300	7400								
飞空艇麒麟号	103141	20	5	8	25	25	20	20	10	150	6	0	0	0	0	70	30	0	20	20	20	20	20	20	2	1	0	0	6	110793	100	0			0	7300	7400								
飞空艇海洋号	103142	20	5	8	25	25	20	20	10	150	6	0	0	0	0	100	0	0	20	20	20	20	20	20	2	1	0	0	6	110790	100	0			1	7300	7400								
达斯公鸡	103143	20	5	9	15	25	25	10	50	100	2	100	50	50	0	70	30	0	50	50	50	50	50	50	2	3	0	0	8	110379	100	0	242		0	7300	7400								
死神	103144	20	5	9	20	25	20	25	10	300	6	0	0	0	0	0	50	50	5	5	5	5	5	5	2	0	0	0	10	101935	100	0			0	7300	7400								
陆行鲨	300000	20	5	3	20	13	30	12	5	300	6	50	10	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	10	110300	100	0			1	7300	7400								
陆行鲨	300001	20	5	3	16	5	21	6	5	300	6	50	10	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	10	110300	100	0			0	7300	7400								
陆行鲨	300002	20	5	3	27	13	34	12	7	100	3	50	0	0	30	70	0	0	0	0	0	0	0	0	0	1	0	0	8	110300	100	0	215		1	7300	7400								
陆行鲨	300003	20	5	3	26	13	33	12	6	100	3	0	0	5	30	70	0	0	0	0	0	0	0	0	0	1	0	0	10	110300	100	0			0	7300	7400								
陆行鲨后期型	300004	20	5	3	34	28	34	22	7	100	3	0	0	0	70	30	0	0	0	0	0	0	0	0	0	1	0	0	6	110300	100	0			0	7300	7400								
沙地鲨	300100	20	5	3	21	11	26	11	6	300	6	0	20	20	0	100	0	0	0	0	0	0	0	0	0	1	0	0	10	110301	100	0			1	7300	7400								
沙地鲨	300101	20	5	3	13	31	14	27	6	130	3	0	0	0	0	70	30	0	0	0	0	0	0	0	0	1	0	0	10	110301	100	0	216		0	7300	7400								
沙地鲨	300103	20	5	3	13	29	14	27	7	130	3	0	0	0	0	70	30	0	0	0	0	0	0	0	0	1	0	0	10	110301	100	0			1	7300	7400								
丘陵鲨	300200	20	5	3	16	6	16	21	5	300	6	0	0	5	0	100	0	0	0	0	0	0	0	0	0	1	0	0	10	110302	100	0			0	7300	7400								
丘陵鲨	300201	20	5	3	21	26	6	33	6	120	3	0	0	0	50	50	0	0	0	0	0	0	0	0	0	1	0	0	10	110302	100	0	217		0	7300	7400								
丘陵鲨	300203	20	5	3	21	6	24	33	6	120	3	0	0	10	50	50	0	0	0	0	0	0	0	0	0	1	0	0	10	110302	100	0			0	7300	7400								
岩石鲨	300300	20	5	3	25	34	5	6	23	150	3	0	0	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	8	110303	100	0	218		1	7300	7400								
雏鸟	300400	20	5	3	5	2	1	26	31	50	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	3	0	0	10	110304	100	0			1	7300	7400								
雏鸟	300401	20	5	3	5	14	1	30	40	50	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	3	0	0	10	110304	100	0			0	7300	7400								
雏鸟	300402	20	5	3	5	6	3	36	37	50	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	3	0	0	10	110304	100	0	219		0	7300	7400								
鸭嘴兽	300500	20	5	3	5	6	5	21	31	50	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	3	0	0	10	110305	100	0			1	7300	7400								
鸭嘴兽	300501	20	5	3	8	21	5	21	26	50	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	3	0	0	10	110305	100	0	220		0	7300	7400								
小鸭子	300600	20	7	3	0	21	0	16	31	50	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	3	0	0	10	110306	100	0			1	7300	7400								
小鸭子	300601	20	5	3	0	21	0	16	31	50	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	3	0	0	10	110306	100	0			1	7300	7400								
小鸭子	300602	20	7	3	6	12	5	32	26	50	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	3	0	0	10	110306	100	0	221		0	7300	7400								
小兔子	300700	20	5	3	6	16	6	11	31	50	6	0	0	0	0	0	100	0	0	0	0	0	0	0	2	3	0	0	10	110307	100	0			1	7300	7400								
小兔子	300701	20	5	3	9	21	5	21	26	50	6	0	0	0	0	0	100	0	0	0	0	0	0	0	2	3	0	0	10	110307	100	0	222		0	7300	7400								
蛋白石怪	300800	20	5	8	5	6	21	4	26	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110309	100	0			1	7300	7400								
蛋白石怪	300801	20	5	8	5	10	40	4	30	50	1	0	0	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	10	110309	100	0	223		1	7300	7400								
红宝石怪	300900	20	5	8	5	5	21	4	26	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110310	100	0			0	7300	7400								
红宝石怪	300901	20	5	8	10	23	24	4	31	100	3	0	0	0	60	40	0	0	0	0	0	0	0	0	0	3	0	0	10	110310	100	0	224		1	7300	7400								
钻石怪	301000	20	5	8	30	7	25	8	23	150	7	0	0	0	100	0	0	0	0	0	0	0	0	0	1	3	0	0	7	110311	100	0	241		0	7300	7400								
水晶怪	301100	20	5	8	16	6	31	4	41	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	2	1	0	0	10	110312	100	0	226		1	7300	7400								
刀鸡	301200	20	5	6	2	6	5	21	6	300	6	0	0	0	0	0	0	100	80	80	0	0	0	0	0	1	0	0	8	110313	100	0			1	7300	7400								
刀鸡	301201	20	5	6	2	30	10	35	13	50	1	0	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	0	8	110313	100	0	227		0	7300	7400								
剑鸵鸟	301300	20	5	6	5	16	6	21	11	300	6	0	0	0	0	0	0	100	80	80	0	0	0	0	0	1	0	0	10	110314	100	0			0	7300	7400								
剑鸵鸟	301301	20	5	6	26	18	15	21	14	300	6	0	0	0	40	60	0	0	0	0	0	0	0	0	0	1	0	0	10	110314	100	0	228		1	7300	7400								
大刀鸸苗	301400	20	5	6	5	36	6	34	19	100	1	0	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	0	8	110315	100	0	229		0	7300	7400								
刀锋阿姆鸟	301500	20	5	6	5	26	6	21	21	300	6	0	0	0	0	0	0	100	80	80	0	0	0	0	1	1	0	0	10	110316	100	0			0	7300	7400								
刀锋阿姆鸟	301501	20	5	6	5	26	20	21	21	300	6	0	0	0	40	0	0	60	0	0	0	0	0	0	1	1	0	0	10	110316	100	0	230		1	7300	7400								
火蜥蜴	301600	20	5	1	31	16	16	16	26	300	6	0	0	0	0	0	100	0	80	80	0	0	0	0	0	1	0	0	10	110317	100	0			0	7300	7400								
火蜥蜴	301601	20	5	1	24	28	15	5	18	50	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	10	110317	100	0			0	7300	7400								
火蜥蜴	301602	20	5	1	24	28	15	5	18	50	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	10	110317	100	0	231		1	7300	7400								
毒蜥蜴	301700	20	5	1	21	6	11	6	16	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110318	100	0			1	7300	7400								
毒蜥蜴	301701	20	5	1	36	31	11	9	18	100	1	0	0	0	0	0	0	100	0	0	0	0	0	0	0	1	0	0	8	110318	100	0	232		1	7300	7400								
冰蜥蜴	301800	20	5	1	21	11	16	6	6	300	6	0	0	0	0	100	0	0	80	80	0	0	0	0	0	1	0	0	10	110319	100	0			0	7300	7400								
冰蜥蜴	301801	20	5	1	24	9	31	5	25	150	6	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	0	0	8	110319	100	0	233		1	7300	7400								
金属蜥蜴	301900	20	5	1	19	6	35	5	28	150	4	0	0	0	100	0	0	0	0	0	0	0	0	0	1	1	0	0	7	110320	100	0	234		0	7300	7400	2230	2630						
戴靴怪	302000	20	7	4	5	6	1	21	16	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110321	100	0			0	7300	7400								
戴靴怪	302001	20	5	4	7	7	28	24	24	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	3	0	0	10	110321	100	0			0	7300	7400								
戴靴怪	302002	20	5	4	7	7	28	24	24	100	3	0	0	0	60	40	0	0	0	0	0	0	0	0	0	3	0	0	8	110321	100	0	235		0	7300	7400								
舞靴怪	302100	20	5	4	5	11	11	21	16	300	2	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110322	100	0			1	7300	7400								
舞靴怪	302101	20	5	4	7	14	29	34	9	300	6	0	0	0	60	0	40	0	80	80	0	0	0	0	0	1	0	0	10	110322	100	0			1	7300	7400								
舞靴怪	302102	20	5	4	7	14	29	34	9	100	3	0	0	0	0	0	40	60	0	0	0	0	0	0	0	3	0	0	8	110322	100	0	236		1	7300	7400								
潜靴怪	302200	20	5	4	5	16	5	21	16	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	10	110323	100	0			1	7300	7400								
潜靴怪	302201	20	5	4	7	23	7	32	24	300	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	2	0	0	8	110323	100	0			1	7300	7400								
潜靴怪	302202	20	5	4	7	23	7	32	24	300	6	0	0	0	60	0	0	40	0	0	0	0	0	0	0	2	0	0	8	110323	100	0	237		1	7300	7400								
咚咚靴怪	302300	20	5	4	5	20	23	36	10	200	2	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	10	110324	100	0	238		0	7300	7400								
耶诞帽怪	302400	20	5	4	5	22	11	15	5	50	1	40	0	0	0	0	0	100	0	0	0	0	0	0	2	3	0	0	9	113688	100	0	240		1	7300	7400								
白色耶诞怪	302401	20	5	4	20	33	24	2	16	50	1	40	0	0	0	100	0	0	0	0	0	0	0	0	2	3	0	0	8	110376	100	0			1	7300	7400								
岩虫	302500	20	5	8	30	7	25	8	25	200	1	40	0	0	80	0	0	20	0	0	0	0	0	0	0	1	0	0	10	110377	100	0	225		1	7300	7400								
黄鼠狼	302600	20	5	3	21	30	20	17	17	200	4	20	0	0	50	0	0	50	0	0	0	0	0	0	1	4	0	0	7	110378	100	0			0	7300	7400								
突击神官	302800	20	5	0	22	10	30	10	30	100	10	0	0	0	50	50	0	0	0	0	0	0	0	0	1	2	0	0	8	110326	100	0			1	7300	7400								
机甲神官	302900	20	5	0	20	10	35	10	30	100	10	0	0	0	50	0	0	50	0	0	0	0	0	0	1	2	0	0	8	110327	100	0			0	7300	7400								
跳跳地雷	303200	20	5	8	36	7	36	5	46	300	6	0	0	0	100	0	0	0	80	80	0	0	0	0	0	1	0	0	8	110342	100	0			1	7300	7400								
跳跳地雷	303201	20	5	8	29	16	14	6	31	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	8	110342	100	0	247		1	7300	7400								
碎碎地雷	303300	20	5	8	15	25	35	5	14	150	4	0	0	0	0	0	40	60	0	0	0	0	0	0	0	3	0	0	8	110343	100	0	248		0	7300	7400								
皮皮地雷	303400	20	5	8	11	28	38	5	12	300	6	0	0	0	60	40	0	0	0	0	0	0	0	0	1	1	0	0	7	110344	100	0	249		0	7300	7400								
萨普地雷	303500	20	5	8	11	30	38	6	25	300	6	0	0	0	0	40	60	0	0	0	0	0	0	0	0	1	0	0	7	110345	100	0	250		0	7300	7400								
银狮	303600	20	5	6	16	40	8	30	3	300	8	0	0	0	0	0	30	70	0	0	0	0	0	0	1	4	0	0	5	110380	100	0	243		0	7300	7400								
黄铜怪	303700	20	5	6	30	19	8	32	16	300	8	0	0	0	70	30	0	0	0	0	0	0	0	0	0	4	0	0	6	110381	100	0	244		0	7300	7400								
铁狮	303800	20	5	6	31	41	36	16	5	300	6	0	0	0	0	0	100	0	80	80	0	0	0	0	0	4	0	0	8	110382	100	0			0	7300	7400								
铁狮	303801	20	5	6	17	38	8	28	3	50	6	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	0	0	8	110382	100	0	245		1	7300	7400								
红铜怪	303900	20	5	6	25	28	11	24	17	300	6	0	0	0	0	70	30	0	0	0	0	0	0	0	0	3	0	0	6	110383	100	0	246		0	7300	7400								
走路花妖	304000	20	5	5	6	37	23	10	17	200	3	0	0	0	70	0	0	30	0	0	0	0	0	0	0	1	0	0	9	110388	100	0	255		0	7300	7400								
跑步花妖	304100	20	5	5	12	39	14	15	12	300	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	10	110389	100	0			0	7300	7400								
跑步花妖	304101	20	5	5	12	39	14	15	12	100	2	0	0	0	70	30	0	0	0	0	0	0	0	0	0	1	0	0	8	110389	100	0	256		0	7300	7400								
舞蹈花妖	304200	20	5	5	43	12	9	5	24	100	9	0	0	0	100	0	0	0	0	0	0	0	0	0	1	1	0	0	10	110390	100	0			0	7300	7400								
舞蹈花妖	304201	20	5	5	43	12	9	5	36	100	9	0	0	0	0	70	30	0	0	0	0	0	0	0	0	1	0	0	7	110390	100	0	257		0	7300	7400								
玛莉花	304300	20	5	5	21	29	9	22	24	100	9	0	0	0	30	0	0	70	0	0	0	0	0	0	1	1	0	0	7	110391	100	0			0	7300	7400								
大地霸王	304400	40	5	5	50	50	50	50	50	300	6	0	100	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110392	100	0			0	7300	7400								
神兽茱丽叶	304401	40	5	6	50	50	50	50	50	300	6	0	100	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	10	110387	100	0			0	7300	7400								
玄武	304402	40	5	6	99	99	99	99	99	300	0	0	100	0	100	0	0	0	10	100	100	100	100	100	2	1	50	0	10	110754	100	0			0	7300	7400								
神官高千穗	304403	40	5	0	50	50	50	50	50	300	0	0	100	0	0	0	0	100	0	0	0	0	0	0	2	1	50	0	10	110333	100	0			0	7300	7400								
神官富岳	304404	40	5	0	50	50	50	50	50	300	0	0	100	0	0	0	0	100	0	0	0	0	0	0	2	1	50	0	10	110332	100	0			0	7300	7400								
黑色护卫	304405	40	5	8	50	50	50	50	50	300	0	0	100	0	100	0	0	0	0	0	0	0	0	0	2	1	50	0	10	110347	100	0			0	7300	7400								
冰龙骨	304406	40	5	2	50	50	50	50	50	300	0	0	100	0	0	100	0	0	0	0	0	0	0	0	2	1	50	0	10	110340	100	0			0	7300	7400	30							
驱逐者	304407	40	5	2	50	50	50	50	50	300	0	0	100	0	0	50	0	50	0	0	0	0	0	0	2	1	50	0	10	110335	100	0			0	7300	7400	830							
封印者	304408	40	5	2	50	50	50	50	50	300	0	0	100	0	0	50	0	50	0	0	0	0	0	0	2	1	50	0	10	110329	100	0			0	7300	7400	30							
愤怒使者	304410	40	5	9	300	30	40	20	130	300	6	0	50	20	75	0	0	25	30	30	30	30	30	30	2	1	0	0	10	110330	100	0			0	7300	7400								
勇气使者	304411	40	5	0	20	35	25	15	40	300	6	0	30	20	0	0	0	100	30	30	30	30	30	30	2	1	20	0	10	110328	100	0			0	7300	7400								
荣耀使者	304412	40	5	0	20	20	35	15	60	300	6	0	0	40	100	0	0	0	30	30	30	30	30	30	2	1	0	20	10	110327	100	0			0	7300	7400								
耶鲁克	304420	40	5	9	130	15	50	70	130	300	6	0	30	30	0	0	0	100	30	30	30	30	30	30	2	1	0	20	10	110331	0	0			0	7300	7400								
维尔斯	304421	40	5	9	170	15	25	40	130	300	6	0	0	0	0	100	0	0	30	30	30	30	30	30	2	1	0	0	10	110331	0	0			0	7300	7400								
哈乌	304422	40	5	9	240	50	20	10	40	300	6	0	0	30	0	0	100	0	30	30	30	30	30	30	2	1	30	0	10	110331	0	0			0	7300	7400								
安森	304423	40	5	9	300	30	20	10	60	300	6	0	20	0	100	0	0	0	30	30	30	30	30	30	2	1	0	0	10	110331	0	0			0	7300	7400								
盖欧鲁格	304424	40	5	9	200	30	30	30	30	300	6	0	30	30	25	25	25	25	30	30	30	30	30	30	2	1	30	10	10	110331	0	0			0	7300	7400								
巨花蛇怪	304425	40	5	9	75	25	60	1	5	300	6	0	0	20	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110393	0	0			0	7300	7400								
哥布林一等兵	304426	20	5	0	25	25	25	15	5	50	1	40	0	0	70	30	0	0	0	0	0	0	0	0	0	3	0	0	9	101800	100	0			0	7300	7400								
哥布林班长	304427	20	5	0	28	24	22	21	2	100	2	30	0	0	30	0	0	70	0	0	0	0	0	0	1	3	0	0	9	101803	100	0			0	7300	7400								
哥布林士官	304428	20	5	0	21	28	27	18	3	100	2	30	0	0	0	70	30	0	0	0	0	0	0	0	0	3	0	0	9	101801	100	0			0	7300	7400								
军曹少校	304429	20	5	0	20	26	24	13	12	100	2	30	0	0	0	0	70	30	0	0	0	0	0	0	1	3	0	0	9	101802	100	0			0	7300	7400								
军曹上校	304430	20	5	0	150	0	50	40	25	100	2	30	0	0	0	70	30	0	0	0	0	0	0	0	0	0	0	0	9	101801	100	0			0	7300	7400								
贝克	304431	40	5	9	300	30	40	20	300	300	6	0	30	50	0	30	70	0	30	30	30	30	30	30	2	1	0	30	10	106503	0	0			0	7300	7400								
贝克	304432	40	5	9	400	35	50	20	300	300	6	0	40	50	0	30	70	0	50	50	50	50	50	50	2	1	0	30	10	106503	0	0			0	7300	7400								
玄武	304433	20	5	9	160	40	99	10	99	120	3	0	15	50	70	30	0	0	30	20	30	0	0	0	0	1	0	0	10	110754	0	0			0	7300	7400								
安洁可	304434	20	5	9	152	24	45	21	63	120	3	0	0	20	50	0	0	50	50	0	0	0	0	0	0	1	0	0	10	106339	0	0			0	7300	7400								
伊格萨姆	304435	20	5	0	45	31	55	37	21	120	3	0	15	15	0	50	50	0	0	0	0	0	0	0	0	1	0	0	6	110329	100	0			0	7300	7400								
马汀斯	304436	20	5	0	30	30	45	40	40	120	3	0	15	15	0	0	50	50	0	0	0	0	0	0	0	1	0	0	6	110327	100	0			0	7300	7400								
双髻鲨士兵	304437	20	5	3	250	70	10	30	100	150	3	0	0	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	8	110325	100	0			0	7300	7400								
双髻鲨女王	304438	20	5	3	73	32	21	34	54	150	10	0	0	0	30	0	0	70	0	0	0	0	0	0	0	1	0	0	6	110325	100	0			0	7300	7400								
幽灵守卫	304439	20	5	2	23	12	21	50	1	150	10	0	0	30	0	0	30	70	0	0	0	0	0	0	0	1	0	0	6	101120	100	0			0	7300	7400								
阻挡者	304440	20	5	2	120	37	50	25	60	10	7	0	0	0	0	0	90	10	0	0	0	0	0	0	0	0	0	0	5	110339	100	0			0	7300	7400								
阻挡者	304441	20	5	2	120	20	50	30	90	10	7	0	0	0	10	90	0	0	0	0	0	0	0	0	0	0	0	0	5	110340	100	0			0	7300	7400								
龙骨	304442	20	5	2	70	31	6	35	90	10	7	0	20	10	10	0	0	90	0	0	0	0	0	0	0	0	0	10	5	110338	100	0			0	7300	7400								
昏神祭司	304443	20	5	9	250	20	80	80	150	10	7	0	0	0	0	50	50	0	0	0	0	0	0	0	0	0	0	10	5	110333	100	0			0	7300	7400								
灼热龙骨	304444	20	5	2	120	37	50	25	60	10	7	0	0	0	0	0	90	10	0	0	0	0	0	0	0	0	0	0	5	110339	100	0			0	7300	7400								
冰冻龙骨	304445	20	5	2	120	20	50	30	90	10	7	0	0	0	10	90	0	0	0	0	0	0	0	0	0	0	0	0	5	110340	100	0			0	7300	7400								
地之精灵	304450	20	5	9	500	10	500	100	55	100	6	100	0	100	100	0	0	0	50	50	50	50	50	50	2	1	0	0	10	110350	100	0			0	7300	7400								
水之精灵	304451	20	5	9	500	10	500	100	55	100	6	100	0	100	0	100	0	0	50	50	50	50	50	50	2	1	0	0	10	110360	100	0			0	7300	7400								
火之精灵	304452	20	5	9	500	10	500	100	55	100	6	100	0	100	0	0	100	0	50	50	50	50	50	50	2	1	0	0	10	110365	100	0			0	7300	7400								
风之精灵	304453	20	5	9	500	10	500	100	55	100	6	100	0	100	0	0	0	100	50	50	50	50	50	50	2	1	0	0	10	110369	100	0			0	7300	7400								
地使者	304455	20	5	9	150	35	80	14	51	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110387	100	0			0	7300	7400								
水使者	304456	20	5	9	120	35	25	25	200	100	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	1	0	0	10	110386	100	0			0	7300	7400								
火使者	304457	20	5	9	150	40	25	25	51	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	2	1	0	0	10	110385	100	0			0	7300	7400								
风使者	304458	20	5	9	120	38	10	50	55	100	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	1	0	0	10	110384	100	0			0	7300	7400								
地的葛拉奇	304460	20	5	9	100	37	70	1	100	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110350	100	0			0	7300	7400								
水的克塔多	304461	20	5	9	60	10	20	30	150	100	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	1	0	0	10	110360	100	0			0	7300	7400								
火的库特嘉	304462	20	5	9	80	39	40	10	100	100	6	0	0	0	0	0	100	0	0	50	0	0	0	0	2	1	0	0	10	110365	100	0			0	7300	7400								
风的哈斯塔	304463	20	5	9	70	23	20	50	200	100	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	1	0	0	10	110369	100	0			0	7300	7400								
疯狂状态的葛拉奇	304465	20	5	9	150	42	90	1	100	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110350	100	0			0	7300	7400								
疯狂状态的的克塔多	304466	20	5	9	120	10	40	35	200	100	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	1	0	0	10	110360	100	0			0	7300	7400								
疯狂状态的的库特嘉	304467	20	5	9	150	30	80	7	100	100	6	0	0	0	0	0	100	0	0	50	0	0	0	0	2	1	0	0	10	110365	100	0			0	7300	7400								
疯狂状态的的哈斯塔	304468	20	5	9	120	25	45	50	200	100	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	1	0	0	10	110369	100	0			0	7300	7400								
黑色守护者	304470	20	5	9	100	36	36	20	80	100	6	0	0	0	0	0	70	30	0	0	0	0	0	0	0	0	0	0	10	110347	100	0			0	7300	7400	7730							
阿陀罗	304480	20	5	9	50	10	20	20	20	100	6	0	0	0	0	0	100	0	0	0	0	0	0	0	2	1	0	0	10	110364	100	0			0	7300	7400								
威雷	304481	20	5	9	80	10	20	20	20	100	6	0	0	0	100	0	0	0	0	0	0	0	0	0	2	1	0	0	10	110352	100	0			0	7300	7400								
恩．凯	304482	20	5	9	80	10	20	20	20	100	6	0	0	0	0	0	0	100	0	0	0	0	0	0	2	1	0	0	10	110370	100	0			0	7300	7400								
花萝	304483	20	5	9	100	10	20	20	20	100	6	0	0	0	0	100	0	0	0	0	0	0	0	0	2	1	0	0	10	110358	100	0			0	7300	7400								
针山教官	304485	20	5	9	100	25	30	45	40	100	6	0	0	0	0	0	70	30	0	0	0	0	0	0	2	1	0	0	10	101434	100	0			0	7300	7400								
爱里西雅	304490	20	5	0	34	75	100	0	10	100	2	0	0	-15	30	0	0	70	0	0	0	0	0	0	0	1	0	0	8	106628	100	0			0	7300	7400								
弗雷德利卡	304491	20	5	0	29	5	37	25	40	100	2	0	0	0	30	0	0	70	0	0	0	0	0	0	0	1	0	0	8	106654	100	0			0	7300	7400								
乔治安娜	304492	20	5	0	57	85	83	0	10	100	2	0	0	-15	30	0	0	70	0	0	0	0	0	0	0	1	18	0	8	106600	100	0			0	7300	7400								
哈利耶特	304493	20	5	0	15	49	35	34	39	100	2	0	5	0	30	0	0	70	0	0	0	0	0	0	0	1	0	0	8	106729	100	0			0	7300	7400								
伊莎贝尔	304494	20	5	0	15	80	48	24	15	100	2	0	5	5	30	0	0	70	0	0	0	0	0	0	0	1	0	0	8	106676	100	0			0	7300	7400								
鲁奇阿诺	304495	20	5	3	30	21	10	40	50	50	6	0	0	0	0	0	100	0	0	0	0	0	0	0	2	3	0	0	10	110307	100	0			0	7300	7400								
由良之介	304496	20	5	5	43	12	9	35	36	100	9	0	0	0	70	0	30	0	0	0	0	0	0	0	1	1	0	0	7	110390	100	0			0	7300	7400								
帕特里西亚	304497	20	5	2	20	80	10	10	25	10	7	0	0	0	70	0	0	30	0	0	0	0	0	0	1	3	0	0	5	110335	100	0			0	7300	7400								
莱佐	304498	20	5	1	34	50	55	9	4	200	4	10	0	0	0	80	20	0	0	0	0	0	0	0	0	1	0	0	7	101721	100	0			0	7300	7400								
哥布林香椿	304499	20	5	0	25	55	25	15	5	50	1	40	0	0	70	30	0	0	0	0	0	0	0	0	0	3	0	0	9	101800	100	0			0	7300	7400								
达斯公鸡	304500	20	5	9	50	50	50	50	50	100	2	100	50	50	0	70	30	0	50	50	50	50	50	50	2	3	0	0	8	110379	100	0	242		0	7300	7400								
达斯公鸡	304501	100	5	9	500	1600	0	1400	1500	100	2	100	100	100	50	50	50	50	100	100	100	100	100	100	2	3	0	30	8	110379	100	0			0	7300	7400								
大公鸡	304502	100	5	9	1500	1000	500	500	1500	100	2	100	100	100	50	50	50	50	100	100	100	100	100	100	2	3	0	0	8	110308	100	0			0	7300	7400								
家族宠物中型鱼１	305000	40	5	3	0	7	13	500	600	300	6	0	100	0	30	70	0	0	0	0	0	0	0	0	2	1	0	0	10	110700	100	0			0	7300	7400								
家族宠物中型鱼２	305001	40	5	3	0	7	13	500	600	300	6	0	100	0	0	100	0	0	0	0	0	0	0	0	2	1	0	0	10	110701	100	0			0	7300	7400								
家族宠物中型鱼３	305002	40	5	3	0	7	13	500	600	300	6	0	100	0	0	70	30	0	0	0	0	0	0	0	2	1	0	0	10	110702	100	0			0	7300	7400								
家族宠物中型鱼４	305003	40	5	3	0	7	13	500	600	300	6	0	100	0	0	70	0	30	0	0	0	0	0	0	2	1	0	0	10	110703	100	0			0	7300	7400								
